"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1994-Q3","Q3-1994","IDX","Index","0","Units","2012","2012",79.3,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1994-Q4","Q4-1994","IDX","Index","0","Units","2012","2012",79.6,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1995-Q1","Q1-1995","IDX","Index","0","Units","2012","2012",80.2,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1995-Q2","Q2-1995","IDX","Index","0","Units","2012","2012",81.4,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1995-Q3","Q3-1995","IDX","Index","0","Units","2012","2012",80.9,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1995-Q4","Q4-1995","IDX","Index","0","Units","2012","2012",80.2,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1996-Q1","Q1-1996","IDX","Index","0","Units","2012","2012",80,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1996-Q2","Q2-1996","IDX","Index","0","Units","2012","2012",79.6,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1996-Q3","Q3-1996","IDX","Index","0","Units","2012","2012",78.8,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1996-Q4","Q4-1996","IDX","Index","0","Units","2012","2012",78.8,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1997-Q1","Q1-1997","IDX","Index","0","Units","2012","2012",78.2,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1997-Q2","Q2-1997","IDX","Index","0","Units","2012","2012",76.5,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1997-Q3","Q3-1997","IDX","Index","0","Units","2012","2012",76,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1997-Q4","Q4-1997","IDX","Index","0","Units","2012","2012",75.4,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1998-Q1","Q1-1998","IDX","Index","0","Units","2012","2012",73.6,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1998-Q2","Q2-1998","IDX","Index","0","Units","2012","2012",72.7,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1998-Q3","Q3-1998","IDX","Index","0","Units","2012","2012",71.7,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1998-Q4","Q4-1998","IDX","Index","0","Units","2012","2012",71.7,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1999-Q1","Q1-1999","IDX","Index","0","Units","2012","2012",71.4,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1999-Q2","Q2-1999","IDX","Index","0","Units","2012","2012",72.3,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1999-Q3","Q3-1999","IDX","Index","0","Units","2012","2012",73.2,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1999-Q4","Q4-1999","IDX","Index","0","Units","2012","2012",74.2,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2000-Q1","Q1-2000","IDX","Index","0","Units","2012","2012",75.6,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2000-Q2","Q2-2000","IDX","Index","0","Units","2012","2012",75.7,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2000-Q3","Q3-2000","IDX","Index","0","Units","2012","2012",76.2,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2000-Q4","Q4-2000","IDX","Index","0","Units","2012","2012",76.4,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2001-Q1","Q1-2001","IDX","Index","0","Units","2012","2012",76.1,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2001-Q2","Q2-2001","IDX","Index","0","Units","2012","2012",74.6,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2001-Q3","Q3-2001","IDX","Index","0","Units","2012","2012",73.5,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2001-Q4","Q4-2001","IDX","Index","0","Units","2012","2012",71.8,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2002-Q1","Q1-2002","IDX","Index","0","Units","2012","2012",71.5,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2002-Q2","Q2-2002","IDX","Index","0","Units","2012","2012",73.1,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2002-Q3","Q3-2002","IDX","Index","0","Units","2012","2012",73.7,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2002-Q4","Q4-2002","IDX","Index","0","Units","2012","2012",74.2,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2003-Q1","Q1-2003","IDX","Index","0","Units","2012","2012",76,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2003-Q2","Q2-2003","IDX","Index","0","Units","2012","2012",74.8,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2003-Q3","Q3-2003","IDX","Index","0","Units","2012","2012",75.1,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2003-Q4","Q4-2003","IDX","Index","0","Units","2012","2012",75.5,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2004-Q1","Q1-2004","IDX","Index","0","Units","2012","2012",77.3,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2004-Q2","Q2-2004","IDX","Index","0","Units","2012","2012",78.2,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2004-Q3","Q3-2004","IDX","Index","0","Units","2012","2012",79.1,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2004-Q4","Q4-2004","IDX","Index","0","Units","2012","2012",81.1,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2005-Q1","Q1-2005","IDX","Index","0","Units","2012","2012",81.8,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2005-Q2","Q2-2005","IDX","Index","0","Units","2012","2012",82.6,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2005-Q3","Q3-2005","IDX","Index","0","Units","2012","2012",84.3,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2005-Q4","Q4-2005","IDX","Index","0","Units","2012","2012",85.7,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2006-Q1","Q1-2006","IDX","Index","0","Units","2012","2012",85.9,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2006-Q2","Q2-2006","IDX","Index","0","Units","2012","2012",86.9,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2006-Q3","Q3-2006","IDX","Index","0","Units","2012","2012",87.8,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2006-Q4","Q4-2006","IDX","Index","0","Units","2012","2012",86.8,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2007-Q1","Q1-2007","IDX","Index","0","Units","2012","2012",87.3,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2007-Q2","Q2-2007","IDX","Index","0","Units","2012","2012",88.8,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2007-Q3","Q3-2007","IDX","Index","0","Units","2012","2012",90,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2007-Q4","Q4-2007","IDX","Index","0","Units","2012","2012",93.4,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","IDX","Index","0","Units","2012","2012",96.9,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","IDX","Index","0","Units","2012","2012",101.5,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","IDX","Index","0","Units","2012","2012",103.9,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","IDX","Index","0","Units","2012","2012",92.6,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","IDX","Index","0","Units","2012","2012",85,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","IDX","Index","0","Units","2012","2012",86.1,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","IDX","Index","0","Units","2012","2012",88.8,,
"USA","United States","P7","Imports of goods and services","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","IDX","Index","0","Units","2012","2012",91.3,,
